chr     start   end     strand  pvalue  qvalue  meth.diff
chr16   86044001        86046000        *       0.000551570884436206    0.00203739016563342     -31.0810810810811
chr16   86046001        86048000        *       2.6699037454912e-76     2.80160868759974e-74    -42.9790479082414
chr16   86066001        86068000        *       1.68299571887996e-171   5.47914498134492e-169   -53.6206927090201
chr16   86088001        86090000        *       3.4029167671277e-23     9.40782886149222e-22    -38.1998598089898
chr16   86106001        86108000        *       4.78592806624866e-208   2.13285375326972e-205   -36.2585276635248
chr16   86108001        86110000        *       2.11114983287441e-137   4.83302608116737e-135   -27.7135564489417
chr16   86110001        86112000        *       3.34875814136315e-147   8.4607953363298e-145    -28.1232532612691
chr16   86116001        86118000        *       1.55894526349226e-94    2.1036941224375e-92     -28.0811781401141
chr16   86118001        86120000        *       3.17298508889297e-57    2.40426732945729e-55    -27.3841726618705
chr16   86120001        86122000        *       1.50148937763066e-145   3.73369713969031e-143   -28.1484800107136
chr16   86144001        86146000        *       5.9097835221268e-170    1.88355743345238e-167   43.5779157859367
chr16   86146001        86148000        *       0       0       55.8467088830605
chr16   86148001        86150000        *       1.97892392598214e-169   6.25849274395794e-167   56.4698312839577
chr16   86150001        86152000        *       1.55565951920623e-130   3.31663445480331e-128   46.7068216629792
chr16   86152001        86154000        *       2.14570036244567e-131   4.61785942763639e-129   85.9862098752102
chr16   86154001        86156000        *       1.37950682564465e-258   9.33853823241659e-256   62.9296719421444
chr16   86156001        86158000        *       1.41425352908934e-83    1.65064744906074e-81    49.5948510180009
chr16   86158001        86160000        *       3.14025650529394e-297   2.7363880689059e-294    49.2408707763461
chr16   86160001        86162000        *       2.43332685071626e-79    2.66179760813065e-77    76.2836185819071
chr16   86162001        86164000        *       9.71733459303405e-38    4.69588953518919e-36    34.7813258699757
chr16   86164001        86166000        *       3.34026028278658e-67    3.03127542223838e-65    73.5468319559229
chr16   86166001        86168000        *       3.64602744821823e-150   9.57206761236134e-148   42.2013551598009
chr16   86174001        86176000        *       2.56418357344528e-107   4.04689721071183e-105   30.7337246382477
chr16   86186001        86188000        *       1.35268427864472e-199   5.69955041782542e-197   35.3219494255902
chr16   86188001        86190000        *       2.15113194421844e-230   1.17623921399207e-227   28.4900826850629
chr16   86712001        86714000        *       7.91062711850541e-149   2.04405260916067e-146   26.5409249188598
chr16   86714001        86716000        *       4.90708090197161e-160   1.41628692182729e-157   29.2540961792677
chr16   86716001        86718000        *       0       0       30.458545993569
chr16   86718001        86720000        *       1.30454689252962e-270   9.52373396820289e-268   25.2140796073329
chr16   86720001        86722000        *       1.94540140487062e-272   1.44337962216311e-269   28.7052550156568
chr16   86726001        86728000        *       5.26779067877748e-16    9.29811239475741e-15    30.7291666666667
chr16   86728001        86730000        *       4.84032091159924e-309   4.59946489136889e-306   29.7678540892112
chr16   86732001        86734000        *       0       0       25.9174275416459
chr16   87536001        87538000        *       1.13807749515993e-46    6.91650668869969e-45    27.6599326599327
chr16   87630001        87632000        *       7.38816321148573e-19    1.60309752156983e-17    33.2725002401306
chr16   87660001        87662000        *       1.04708119188522e-08    8.88631004394966e-08    -31.554700957417
chr16   87678001        87680000        *       0.00894838859209627     0.0232588610065267      -36.3636363636364
chr16   87754001        87756000        *       7.30845875097874e-12    8.93680275789347e-11    -27.414597896008
chr16   88242001        88244000        *       0.00911949010963223     0.0236367716848361      -30.3030303030303
chr16   88666001        88668000        *       4.43378829164558e-13    6.11178551713102e-12    28.4879512942779
chr16   88668001        88670000        *       4.10229290426007e-05    0.000193898090860851    31.6184649610679
chr16   88684001        88686000        *       1.73884954485443e-06    1.05782887763842e-05    -32.3790896159317
chr17   1212001 1214000 *       2.1221430324968e-06     1.27268996878301e-05    -37.0840227983085
chr17   1252001 1254000 *       9.91956772041848e-254   6.53149778831595e-251   -35.9330101471922
chr17   1584001 1586000 *       2.66634804718239e-21    6.68060456881892e-20    54.2625795257374
chr17   1598001 1600000 *       2.02954169433375e-44    1.16840804617893e-42    -27.3173672292184
chr17   1872001 1874000 *       4.60801292991659e-87    5.65885118233315e-85    27.4388696310733
chr17   2148001 2150000 *       1.10474609624319e-14    1.75798423113486e-13    81.5533980582524
chr17   2150001 2152000 *       1.58498460341071e-05    8.13137332075369e-05    56.1643835616438
chr17   2154001 2156000 *       2.92248574516496e-17    5.67063388933597e-16    57.7646524307133
chr17   2156001 2158000 *       3.46966449406276e-25    1.05314794256523e-23    76.7857142857143
chr17   2168001 2170000 *       0.000120920014492535    0.000519573940266231    -41.581408944753
chr17   2180001 2182000 *       2.30929500073232e-10    2.40381083211355e-09    -53.2289141649574
chr17   2182001 2184000 *       7.23926291380614e-10    7.10759928256754e-09    -86.280487804878
chr17   3942001 3944000 *       2.00877411569553e-22    5.3276781105701e-21     -32.0186581976975
chr17   3952001 3954000 *       1.28786731587851e-36    6.00945995299142e-35    33.0556430064821
chr17   4030001 4032000 *       7.26247849371608e-13    9.81284676166936e-12    26.035051205493
chr17   4032001 4034000 *       3.85047593300937e-18    7.95287254883747e-17    58.48895113601
chr17   4034001 4036000 *       8.21979848339296e-08    6.15606754336437e-07    52.5173349412119
chr17   4036001 4038000 *       8.75605477121616e-30    3.24884133413738e-28    66.792349726776
chr17   4076001 4078000 *       5.68355266639998e-17    1.08049840322201e-15    36.2261146496815
chr17   4078001 4080000 *       1.9427918893568e-33     8.21725514574413e-32    34.2909474106784
chr17   4100001 4102000 *       0.00742048688609559     0.0198333551261761      -25.0536250536251
chr17   4102001 4104000 *       8.59606993091194e-83    9.90587717066819e-81    -37.1673111827601
chr17   4104001 4106000 *       4.01847660582989e-12    5.05088487133858e-11    -31.9649110641101
chr17   4110001 4112000 *       1.67397646469388e-49    1.08375367278141e-47    -39.7925829788257
chr17   4112001 4114000 *       3.43491069562443e-21    8.56069485980063e-20    -30.6548477977049
chr17   4200001 4202000 *       1.79140757448931e-22    4.76166193607593e-21    -43.3674818241903
chr17   4206001 4208000 *       9.4156978443751e-57     7.0743534349497e-55     -73.3894878706199
chr17   4208001 4210000 *       3.64625311831115e-82    4.1689976869292e-80     -58.9960882567872
chr17   4210001 4212000 *       8.42129343294572e-40    4.34050900602411e-38    -74.0615049438579
chr17   4212001 4214000 *       1.72244166538085e-22    4.58042760817705e-21    -62.9024144869215
chr17   4214001 4216000 *       5.48455929511437e-20    1.27684135947025e-18    -49.2166974798093
chr17   4250001 4252000 *       1.9908864901094e-21     5.02170424261102e-20    79.1655426670263
chr17   4252001 4254000 *       3.04555771647762e-21    7.61070346933693e-20    95.6521739130435
chr17   4280001 4282000 *       7.80198369348809e-06    4.24047896307872e-05    34.3466424682396
chr17   4302001 4304000 *       2.18687547342553e-10    2.28183244087471e-09    -32.8076685219542
chr17   4306001 4308000 *       1.51633460225181e-05    7.80891809743687e-05    -31.812725090036
chr17   4356001 4358000 *       6.28099279296017e-12    7.72655297276306e-11    94.1176470588235
chr17   4374001 4376000 *       0.0104857034960054      0.026599448714264       25.8323765786452
chr17   4392001 4394000 *       5.09891341781742e-62    4.22899307539183e-60    -49.8015557323433
chr17   4548001 4550000 *       1.40456193006685e-20    3.38796727476297e-19    33.2491467576792
chr17   4990001 4992000 *       0       0       -36.65410146277
chr17   5768001 5770000 *       0.00179946096350328     0.00581848527250291     -42.3076923076923
chr17   5788001 5790000 *       1.01382138536207e-08    8.61940311419859e-08    -30.5286418493966
chr17   6698001 6700000 *       5.80498479167576e-38    2.82458196131078e-36    -27.0318337683607
chr17   6884001 6886000 *       9.46544286301902e-307   8.83053142046361e-304   41.5099493613428
